item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
12,2024-08-19 00:00:00,871592968.4869069,-145176316.31818783,203859696.76867855,455539218.80341566,670590090.5782342,871592968.4869069,1072595846.3955796,1287646718.1703982,1539326240.2051353,1888362253.2920017
12,2024-08-19 01:00:00,979879940.8521591,-289734780.81896365,146097877.80961227,460363887.9002949,728892606.0606357,979879940.8521591,1230867275.6436825,1499395993.8040233,1813662003.894706,2249494662.523282
12,2024-08-19 02:00:00,1057063991.092207,-298412906.04941463,166894473.98258436,502413831.9135493,789102752.1603967,1057063991.092207,1325025230.0240173,1611714150.2708645,1947233508.2018294,2412540888.2338285
12,2024-08-19 03:00:00,1101141358.7587087,-286373429.54232264,189931900.53114998,533381554.20816207,826846619.7680324,1101141358.7587087,1375436097.7493849,1668901163.3092554,2012350816.9862676,2488656147.05974
12,2024-08-19 04:00:00,1133901812.7270002,-265905562.95541525,214619559.90117896,561111981.0604031,857176979.242394,1133901812.7270002,1410626646.2116065,1706691644.3935974,2053184065.5528216,2533709188.4094157
12,2024-08-19 05:00:00,1165701056.171282,-238869926.51235366,243290444.7928965,590961995.1323047,888034515.72249,1165701056.171282,1443367596.6200743,1740440117.2102594,2088111667.5496676,2570272038.8549175
12,2024-08-19 06:00:00,1193286102.0155594,-213137791.57338476,269658645.9906117,617788844.853328,915253263.6956167,1193286102.0155594,1471318940.3355021,1768783359.1777909,2116913558.0405073,2599709995.6045036
12,2024-08-19 07:00:00,1289437007.1120713,-117708656.75557351,365335549.7213975,713644407.4022715,1011261483.6172557,1289437007.1120713,1567612530.6068869,1865229606.821871,2213538464.502745,2696582670.9797163
12,2024-08-19 08:00:00,1862638634.5951047,455211660.0290251,938352434.6912155,1286730924.8277345,1584407499.4086134,1862638634.5951047,2140869769.781596,2438546344.362475,2786924834.498994,3270065609.1611843
12,2024-08-19 09:00:00,1791654131.210794,384117491.65952086,867295912.0588311,1215701547.4203975,1513401316.5951943,1791654131.210794,2069906945.8263936,2367606715.00119,2716012350.3627567,3199190770.762067
12,2024-08-19 10:00:00,1798729953.095907,391150558.5822158,874343655.8820236,1222759874.3214493,1520468686.3460627,1798729953.095907,2076991219.8457513,2374700031.8703647,2723116250.3097906,3206309347.609598
12,2024-08-19 11:00:00,1764858783.2758281,357262719.383131,840461538.9383961,1188881883.5265987,1486594221.1932044,1764858783.2758281,2043123345.3584518,2340835683.025058,2689256027.6132603,3172454847.168525
12,2024-08-19 12:00:00,1518950446.8034203,111347883.74058247,594548934.3274771,942970887.6464498,1240684599.9141824,1518950446.8034203,1797216293.6926582,2094930005.9603908,2443351959.2793636,2926553009.866258
12,2024-08-19 13:00:00,1376650784.206609,-30954312.809329033,452247607.63162255,800670188.1765695,1098384436.3857703,1376650784.206609,1654917132.0274477,1952631380.2366486,2301053960.781595,2784255881.222547
12,2024-08-19 14:00:00,1265026494.5181825,-142579590.4594097,340622669.1284871,689045494.2222422,986759951.3893828,1265026494.5181825,1543293037.6469822,1841007494.8141227,2189430319.907878,2672632579.4957747
12,2024-08-19 15:00:00,1304459162.4521673,-103147307.72157383,380055084.0962497,728478004.5370852,1026192543.1747903,1304459162.4521673,1582725781.7295442,1880440320.3672495,2228863240.808085,2712065632.6259084
12,2024-08-19 16:00:00,1437077205.4675272,29470585.109701157,512673028.4826366,861095986.0983348,1158810556.5005896,1437077205.4675272,1715343854.4344647,2013058424.8367195,2361481382.452418,2844683825.825353
12,2024-08-19 17:00:00,1647772581.908194,240165902.9951043,723368366.4688592,1071791338.5786624,1369505921.3655956,1647772581.908194,1926039242.4507926,2223753825.2377257,2572176797.347529,3055379260.821284
12,2024-08-19 18:00:00,1548615255.3465414,141008553.60334253,624211024.914205,972634002.6751142,1270348590.290709,1548615255.3465414,1826881920.4023738,2124596508.0179687,2473019485.7788777,2956221957.0897403
12,2024-08-19 19:00:00,1558891071.0738428,151284360.42941332,634486834.7958854,982909814.7601042,1280624404.2583456,1558891071.0738428,1837157737.88934,2134872327.3875813,2483295307.3518,2966497781.718272
12,2024-08-19 20:00:00,1481311652.4856105,73704938.37068081,556907413.9285043,905330394.7517713,1203044984.9840379,1481311652.4856105,1759578319.987183,2057292910.2194495,2405715891.0427165,2888918366.60054
12,2024-08-19 21:00:00,1439467632.1291032,31860916.66106057,515063392.6833799,863486373.8415811,1161200964.3600366,1439467632.1291032,1717734299.8981698,2015448890.4166253,2363871871.5748262,2847074347.597146
12,2024-08-19 22:00:00,1226199009.8995192,-181407706.09608912,301794770.1073328,650217751.3961216,947932342.0261593,1226199009.8995192,1504465677.7728791,1802180268.402917,2150603249.6917057,2633805725.8951273
12,2024-08-19 23:00:00,1221594448.4130516,-186012267.78824925,297190208.48578274,645613189.8254863,943327780.4990288,1221594448.4130516,1499861116.3270745,1797575707.000617,2145998688.3403206,2629201164.614352
