item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
4,2024-08-18 12:00:00,1.4497654,0.7339442,0.95850754,1.1106625,1.2586597,1.4497654,1.7021875,2.0369654,2.5156527,3.359609
4,2024-08-18 13:00:00,1.2140614,0.35844707,0.5980353,0.7864004,0.98129004,1.2140614,1.5210358,1.9224629,2.488367,3.4383469
4,2024-08-18 14:00:00,1.4729187,0.4901635,0.7624164,0.99041253,1.2206635,1.4729187,1.7884109,2.2068312,2.790933,3.7552414
4,2024-08-18 15:00:00,1.6805549,0.70991915,1.0061485,1.2354217,1.4522316,1.6805549,1.9675021,2.350913,2.8955812,3.7752934
4,2024-08-18 16:00:00,1.6067774,0.87564754,1.100215,1.2800616,1.4410622,1.6067774,1.8129599,2.1037,2.5390072,3.2749155
4,2024-08-18 17:00:00,1.4250054,0.8760197,1.0628526,1.197184,1.3116176,1.4250054,1.5668014,1.772891,2.107127,2.6892815
4,2024-08-18 18:00:00,1.2344503,0.75105184,0.92897785,1.0485075,1.1443658,1.2344503,1.3355318,1.4858487,1.7318357,2.1860325
4,2024-08-18 19:00:00,1.1707214,0.71810085,0.8941154,1.0096439,1.0955007,1.1707214,1.2510097,1.3635557,1.5469072,1.8984599
4,2024-08-18 20:00:00,1.0325731,0.6454686,0.8039442,0.90403664,0.9736254,1.0325731,1.0962244,1.1830885,1.3170124,1.5867896
4,2024-08-18 21:00:00,0.88078815,0.5389809,0.6814404,0.7650051,0.83056307,0.88078815,0.93182653,0.9979108,1.0950614,1.3005542
4,2024-08-18 22:00:00,0.6953994,0.41261503,0.5345247,0.6027818,0.65315735,0.6953994,0.73699504,0.7905697,0.8593242,1.0170761
4,2024-08-18 23:00:00,0.630252,0.36412486,0.48002982,0.54321516,0.5896131,0.630252,0.6688054,0.7161939,0.77428985,0.89992124
4,2024-08-19 00:00:00,0.61369836,0.34797648,0.46432623,0.5297395,0.57440984,0.61369836,0.6507254,0.6902246,0.739783,0.85681224
4,2024-08-19 01:00:00,0.59076494,0.33331698,0.4445072,0.50849074,0.5564118,0.59076494,0.6223962,0.65864915,0.7016054,0.81559604
4,2024-08-19 02:00:00,0.6072598,0.35056192,0.46388832,0.52569264,0.5733975,0.6072598,0.63855773,0.6709895,0.71670365,0.8376604
4,2024-08-19 03:00:00,0.77503353,0.47801596,0.6037884,0.67954457,0.7335542,0.77503353,0.8162224,0.85954344,0.91865283,1.0603561
4,2024-08-19 04:00:00,0.6729063,0.39232874,0.5145308,0.5825808,0.63068575,0.6729063,0.70905733,0.75357187,0.82013834,0.98614514
4,2024-08-19 05:00:00,0.5734792,0.28073502,0.4051859,0.47948477,0.5308906,0.5734792,0.6165967,0.67130506,0.7652594,0.9757566
4,2024-08-19 06:00:00,0.5328028,0.21186703,0.33814007,0.42087376,0.48097467,0.5328028,0.5909253,0.66914463,0.797466,1.0592542
4,2024-08-19 07:00:00,0.3797884,0.063966215,0.18425977,0.25785208,0.31893867,0.3797884,0.45646867,0.57134765,0.75282794,1.0940584
4,2024-08-19 08:00:00,0.5710314,0.20259821,0.32787204,0.4115278,0.4875043,0.5710314,0.6896304,0.87347895,1.1446851,1.5971234
4,2024-08-19 09:00:00,0.66848814,0.1749345,0.32148892,0.42558938,0.53408945,0.66848814,0.8596589,1.1263936,1.495491,2.0782044
4,2024-08-19 10:00:00,0.8330971,0.16850257,0.3410353,0.48205543,0.63832223,0.8330971,1.1022893,1.461265,1.9415917,2.6495628
4,2024-08-19 11:00:00,1.1048458,0.27515137,0.49145758,0.6744119,0.8694105,1.1048458,1.4337109,1.8585472,2.4224458,3.2512176
4,2024-08-19 12:00:00,1.3579316,0.5127274,0.72838783,0.9206969,1.1251309,1.3579316,1.686318,2.1331131,2.7266505,3.6095953
4,2024-08-19 13:00:00,1.1677994,0.33425128,0.5470751,0.7335875,0.9339204,1.1677994,1.4888608,1.9273481,2.5194168,3.3880897
4,2024-08-19 14:00:00,1.4067174,0.56757945,0.79030967,0.9765458,1.1772822,1.4067174,1.7079396,2.1152737,2.6713912,3.509664
4,2024-08-19 15:00:00,1.5229112,0.7457193,0.97517544,1.1553305,1.3302402,1.5229112,1.7719438,2.1169922,2.6055052,3.3586833
4,2024-08-19 16:00:00,1.3547162,0.77975154,0.9716985,1.109449,1.2291689,1.3547162,1.5233467,1.7791307,2.1535468,2.7627583
4,2024-08-19 17:00:00,1.1375936,0.7123584,0.8771733,0.98064834,1.060666,1.1375936,1.2443225,1.4151942,1.6942154,2.1852698
4,2024-08-19 18:00:00,1.1195208,0.7397819,0.9011249,0.9940568,1.0628275,1.1195208,1.1941254,1.3127725,1.5122566,1.8849175
4,2024-08-19 19:00:00,1.0517484,0.67854947,0.84500957,0.9400707,1.0017381,1.0517484,1.109091,1.1953614,1.3378395,1.6175776
4,2024-08-19 20:00:00,0.87460047,0.5564084,0.70249045,0.7831505,0.8350984,0.87460047,0.91836226,0.98372054,1.0828019,1.2914009
4,2024-08-19 21:00:00,0.74630505,0.4611168,0.5944814,0.664882,0.71189326,0.74630505,0.7833339,0.83447343,0.90411013,1.0596712
4,2024-08-19 22:00:00,0.6105513,0.36014563,0.47925717,0.53754675,0.5771277,0.6105513,0.64358014,0.6885462,0.7438412,0.8766342
4,2024-08-19 23:00:00,0.5744853,0.32056972,0.43693873,0.49847323,0.5387156,0.5744853,0.61459285,0.65887463,0.7086108,0.8284487
