item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2,2024-08-18 12:00:00,1.7304821652172757,0.708776622483354,1.0595071515364225,1.3124085388012896,1.5285034493632388,1.7304821652172757,1.9324608810713126,2.148555791633262,2.401457178898129,2.7521877079511974
2,2024-08-18 13:00:00,1.4600727502764739,0.40719333739808516,0.7686252158234433,1.029243028884391,1.2519313407728248,1.4600727502764739,1.668214159780123,1.8909024716685567,2.1515202847295045,2.5129521631548624
2,2024-08-18 14:00:00,1.3781906182946806,0.32341016273640255,0.6854946300701911,0.9465830056473283,1.169673395855496,1.3781906182946806,1.5867078407338653,1.8097982309420328,2.0708866065191702,2.4329710738529586
2,2024-08-18 15:00:00,1.4181313719398398,0.36323325158500164,0.7253581108268522,0.9864756118114943,1.2095908886064772,1.4181313719398398,1.6266718552732025,1.8497871320681853,2.1109046330528276,2.4730294922946783
2,2024-08-18 16:00:00,1.3729094574253902,0.3180040476790942,0.6801314092193228,0.941250714537146,1.1643675330683037,1.3729094574253902,1.5814513817824767,1.8045682003136343,2.0656875056314576,2.427814867171686
2,2024-08-18 17:00:00,1.366687415469993,0.31178155411725594,0.6739090706847007,0.9350284877880539,1.158145401835825,1.366687415469993,1.575229429104161,1.7983463431519322,2.0594657602552853,2.42159327682273
2,2024-08-18 18:00:00,1.4626056881750837,0.407699798843457,0.76982732501548,1.0309467490444097,1.2540636690098306,1.4626056881750837,1.671147707340337,1.8942646273057577,2.1553840513346874,2.5175115775067107
2,2024-08-18 19:00:00,1.6260671389795323,0.571161247914497,0.9332887746815636,1.1944081991395614,1.4175251194716054,1.6260671389795323,1.834609158487459,2.057726078819503,2.318845503277501,2.6809730300445676
2,2024-08-18 20:00:00,1.4310027645519776,0.37609687337955044,0.7382244001834825,0.999343824668063,1.2224607450228206,1.4310027645519776,1.6395447840811346,1.8626617044358922,2.1237811289204727,2.485908655724405
2,2024-08-18 21:00:00,1.5099227195042717,0.4550168283251914,0.8171443551314072,1.0782637796176346,1.3013806999737996,1.5099227195042717,1.7184647390347438,1.9415816593909088,2.202701083877136,2.564828610683352
2,2024-08-18 22:00:00,1.4037064144621436,0.348800523282651,0.7109280500890084,0.9720474745753378,1.19516439493159,1.4037064144621436,1.6122484339926972,1.8353653543489494,2.0964847788352787,2.458612305641636
2,2024-08-18 23:00:00,1.4196210634505086,0.3647151722709905,0.7268426990773567,0.9879621235636924,1.21107904391995,1.4196210634505086,1.6281630829810674,1.851280003337325,2.112399427823661,2.4745269546300266
2,2024-08-19 00:00:00,1.5339335703830377,0.47902767920351796,0.8411552060098846,1.1022746304962208,1.3253915508524787,1.5339335703830377,1.7424755899135966,1.9655925102698546,2.2267119347561906,2.588839461562557
2,2024-08-19 01:00:00,1.4090386688509153,0.3541327776713954,0.7162603044777621,0.9773797289640984,1.2004966493203564,1.4090386688509153,1.6175806883814743,1.8406976087377322,2.1018170332240684,2.463944560030435
2,2024-08-19 02:00:00,1.42409914062056,0.36919324944104015,0.7313207762474069,0.9924402007337432,1.2155571210900011,1.42409914062056,1.632641160151119,1.855758080507377,2.116877504993713,2.47900503180008
2,2024-08-19 03:00:00,1.4602659648778156,0.40536007369829563,0.7674876005046624,1.0286070249909987,1.2517239453472566,1.4602659648778156,1.6688079844083745,1.8919249047646325,2.1530443292509687,2.5151718560573357
2,2024-08-19 04:00:00,1.3610940366754318,0.3061881454959119,0.6683156723022786,0.9294350967886149,1.1525520171448729,1.3610940366754318,1.5696360562059908,1.7927529765622487,2.053872401048585,2.4159999278549518
2,2024-08-19 05:00:00,1.5327538554136921,0.4778479642341722,0.8399754910405389,1.1010949155268752,1.3242118358831332,1.5327538554136921,1.741295874944251,1.964412795300509,2.2255322197868455,2.587659746593212
2,2024-08-19 06:00:00,1.4186324389058695,0.3637265477263496,0.7258540745327163,0.9869734990190526,1.2100904193753106,1.4186324389058695,1.6271744584364285,1.8502913787926865,2.1114108032790226,2.4735383300853897
2,2024-08-19 07:00:00,1.6190254215465338,0.5641195303670139,0.9262470571733806,1.187366481659717,1.4104834020159749,1.6190254215465338,1.8275674410770928,2.0506843614333508,2.311803785919687,2.6739313127260536
2,2024-08-19 08:00:00,1.4980674378541639,0.4431615466746439,0.8052890734810106,1.066408497967347,1.289525418323605,1.4980674378541639,1.7066094573847228,1.9297263777409808,2.190845802227317,2.5529733290336836
2,2024-08-19 09:00:00,1.5002229211255096,0.44531702994598965,0.8074445567523564,1.0685639812386927,1.2916809015949506,1.5002229211255096,1.7087649406560685,1.9318818610123265,2.1930012854986627,2.5551288123050293
2,2024-08-19 10:00:00,1.4425941756378637,0.3876882844583438,0.7498158112647105,1.0109352357510468,1.2340521561073048,1.4425941756378637,1.6511361951684227,1.8742531155246807,2.135372540011017,2.4975000668173837
2,2024-08-19 11:00:00,1.6125587873005125,0.5576528961209926,0.9197804229273593,1.1808998474136956,1.4040167677699535,1.6125587873005125,1.8211008068310715,2.0442177271873296,2.305337151673666,2.6674646784800324
2,2024-08-19 12:00:00,1.4806323259042349,0.4150439513850366,0.7808385553252911,1.0446022004241626,1.2699785097974265,1.4806323259042349,1.6912861420110432,1.9166624513843071,2.1804260964831785,2.546220700423433
2,2024-08-19 13:00:00,1.4407986191057354,0.37455194106992296,0.7405725270872069,1.004499121162696,1.2300146644283052,1.4407986191057354,1.6515825737831655,1.8770981170487748,2.1410247111242637,2.5070452971415476
