item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2,2024-08-19 00:00:00,1493202250.0443053,660162794.2218645,946128130.458446,1152329257.1158657,1328520516.8978496,1493202250.0443053,1657883983.190761,1834075242.972745,2040276369.6301646,2326241705.866746
2,2024-08-19 01:00:00,3865367237.6559687,3031464346.140153,3317726082.1170454,3524140933.840578,3700514813.811189,3865367237.6559687,4030219661.500748,4206593541.4713593,4413008393.194892,4699270129.171784
2,2024-08-19 02:00:00,1756378393.973426,922297332.3784099,1208620230.4842386,1415079184.4058254,1591490748.0785596,1756378393.973426,1921266039.8682926,2097677603.5410268,2304136557.4626136,2590459455.5684423
2,2024-08-19 03:00:00,1070236263.1071484,236089053.66240144,522434658.96649945,728909986.3756145,905335540.5897264,1070236263.1071484,1235136985.6245704,1411562539.8386822,1618037867.2477975,1904383472.5518954
2,2024-08-19 04:00:00,974430304.9717405,140228261.7841499,426592690.3859918,633081590.7171025,809518742.4926057,974430304.9717405,1139341867.4508753,1315779019.2263784,1522267919.5574892,1808632348.159331
2,2024-08-19 05:00:00,1128399921.3403907,294124348.8544036,580514018.5542419,787021119.4928577,963473823.0163901,1128399921.3403907,1293326019.6643913,1469778723.1879237,1676285824.1265395,1962675493.8263779
2,2024-08-19 06:00:00,1510843107.3556309,676435727.0935693,962870643.6958685,1169410370.8345265,1345890952.243018,1510843107.3556309,1675795262.4682438,1852275843.8767352,2058815571.0153933,2345250487.6176925
2,2024-08-19 07:00:00,1234669162.5623736,400173765.06849265,686638896.1787794,893200410.1034529,1069699607.5172827,1234669162.5623736,1399638717.6074646,1576137915.0212944,1782699428.945968,2069164560.0562546
2,2024-08-19 08:00:00,1310338231.7487068,475743704.04062545,762242864.5175129,968828916.0096582,1145349079.8701553,1310338231.7487068,1475327383.6272583,1651847547.4877553,1858433598.9799008,2144932759.456788
2,2024-08-19 09:00:00,1983271124.6437147,1148449537.2953134,1435026642.6833763,1641668897.9403317,1818237085.8455412,1983271124.6437147,2148305163.441888,2324873351.3470974,2531515606.604053,2818092711.992116
2,2024-08-19 10:00:00,2184623256.444199,1349526233.8051095,1636197890.4715815,1842908323.8524709,2019534767.450752,2184623256.444199,2349711745.4376464,2526338189.0359273,2733048622.4168167,3019720279.0832887
2,2024-08-19 11:00:00,1955460231.4973106,1120142582.7631545,1406889975.8368485,1613655020.4958172,1790328127.4176164,1955460231.4973106,2120592335.577005,2297265442.498804,2504030487.157773,2790777880.231467
2,2024-08-19 12:00:00,1659651755.9864473,824175210.290132,1110977149.4275126,1317781525.6360145,1494488239.916676,1659651755.9864473,1824815272.0562186,2001521986.3368802,2208326362.545382,2495128301.6827626
2,2024-08-19 13:00:00,1549707334.4575388,714092264.7230476,1000941756.3177303,1207780421.193523,1384516433.87611,1549707334.4575388,1714898235.0389676,1891634247.7215548,2098472912.5973473,2385322404.19203
2,2024-08-19 14:00:00,1468796221.327995,633056728.2284515,919948931.8089521,1126818395.031542,1303580723.7658858,1468796221.327995,1634011718.8901043,1810774047.624448,2017643510.847038,2304535714.427539
2,2024-08-19 15:00:00,1419611796.9091215,583756084.862148,870688184.020399,1077586414.7614198,1254373324.279561,1419611796.9091215,1584850269.538682,1761637179.0568233,1968535409.797844,2255467508.9560947
2,2024-08-19 16:00:00,1112341042.8112977,276413982.01777935,563370573.73536,770286465.3348436,947088465.4053586,1112341042.8112977,1277593620.2172368,1454395620.2877517,1661311511.8872352,1948268103.604816
2,2024-08-19 17:00:00,895164130.2056346,59190862.532257676,346163316.12269795,553090645.248483,729902418.2635038,895164130.2056346,1060425842.1477654,1237237615.1627862,1444164944.2885714,1731137397.8790116
2,2024-08-19 18:00:00,1027088500.8466523,191054404.17759633,478047739.11294854,684990125.1575322,861814763.7544953,1027088500.8466523,1192362237.9388092,1369186876.5357723,1576129262.5803561,1863122597.5157082
2,2024-08-19 19:00:00,1337695840.8135462,501558565.8173801,788587319.7533549,995555245.3893085,1172401706.625414,1337695840.8135462,1502989975.0016785,1679836436.237784,1886804361.8737373,2173833115.8097124
2,2024-08-19 20:00:00,1482556991.52842,646292992.7193662,933365248.3376542,1140364541.7471378,1317237805.5891473,1482556991.52842,1647876177.4676926,1824749441.3097022,2031748734.7191858,2318820990.337474
2,2024-08-19 21:00:00,1597582249.1892302,761171116.6674762,1048293880.267505,1255329593.4853375,1432233976.710728,1597582249.1892302,1762930521.6677325,1939834904.893123,2146870618.1109552,2433993381.710984
2,2024-08-19 22:00:00,1218431979.4514894,381935271.45500493,669087411.3579614,876144306.9569888,1053066789.746084,1218431979.4514894,1383797169.156895,1560719651.94599,1767776547.5450175,2054928687.447974
2,2024-08-19 23:00:00,1322843128.4284596,486245556.3717067,773432320.8350093,980514183.1780742,1157457999.1293876,1322843128.4284596,1488228257.7275317,1665172073.678845,1872253936.02191,2159440700.4852123
