item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2,2024-08-19 00:00:00,1792788025.6109123,744739379.3240861,1042026102.4118217,1261081200.474252,1556249217.5701933,1792788025.6109123,2046689315.8258603,2272757539.1282735,2524083481.357763,2966983143.4936557
2,2024-08-19 01:00:00,2314042514.3539515,923687433.2725012,1456839279.9542139,1833202427.9692328,2101946624.6872807,2314042514.3539515,2662354796.734367,2972871992.184355,3320524112.8257074,3751575294.119899
2,2024-08-19 02:00:00,1745377937.8573854,515763895.4489697,1006304229.8371328,1297028384.9301271,1553202601.1861022,1745377937.8573854,1899760592.733101,2145081655.9166474,2403326953.057143,2774470738.2405133
2,2024-08-19 03:00:00,1189925643.2913175,430883045.3135103,723879252.690922,896462240.3971357,1056854284.9284735,1189925643.2913175,1369803341.883522,1519205600.0424032,1669690848.1954672,1960178740.4316976
2,2024-08-19 04:00:00,1205410120.1998544,582392333.1063592,784579422.6599609,967054474.8160012,1094310782.6478176,1205410120.1998544,1314128218.3834965,1479232021.176125,1715053452.137558,1990639154.1430078
2,2024-08-19 05:00:00,1388842335.1078908,593475590.2447236,882256497.7902783,1104654833.180283,1271705311.477559,1388842335.1078908,1597519309.9112134,1735671924.811716,1899914300.7157283,2255876004.5786843
2,2024-08-19 06:00:00,1748378672.3104079,676529861.4587083,1009291635.982028,1253902743.979145,1503575091.148114,1748378672.3104079,1982505046.4944878,2181673815.245068,2412989891.7887974,2662003784.538775
2,2024-08-19 07:00:00,1438257965.0559204,581507404.7273321,889948473.9059083,1109726287.2736378,1265379359.878701,1438257965.0559204,1646114932.6758285,1815942813.7892678,2077754720.3177485,2335064977.30301
2,2024-08-19 08:00:00,1545833780.2691858,492423814.3382954,881790883.9039102,1091145121.8980885,1330776833.4650912,1545833780.2691858,1701352474.188441,1909623410.3453782,2145492125.1071723,2493183177.192725
2,2024-08-19 09:00:00,2070847041.9734995,885862301.2622726,1277803023.386412,1516627380.2082753,1766755455.7075467,2070847041.9734995,2336598266.869186,2576933870.0084114,3004863107.2818418,3431857794.1602354
2,2024-08-19 10:00:00,2204164723.7403197,761299270.3100724,1188052150.8467317,1613985155.2576873,1918622928.4954453,2204164723.7403197,2503517712.7400584,2772912241.34586,3276577612.4223733,3604954326.9580517
2,2024-08-19 11:00:00,1846364607.2658796,869150607.5874442,1134486994.8854415,1418862203.1936138,1636727687.9968753,1846364607.2658796,2123030612.3171427,2438361980.595501,2764888560.724809,3144769410.2193613
2,2024-08-19 12:00:00,1658991545.7029352,537064057.40794,915147192.821068,1224720878.5288246,1475673181.7744515,1658991545.7029352,1915241808.9094048,2170922715.711518,2367719757.544718,2594608600.258967
2,2024-08-19 13:00:00,1496376488.5648303,546976785.1101977,842557963.5814756,1108775914.4378002,1297623260.6565824,1496376488.5648303,1658364166.9739614,1870737718.770447,2124152159.3046746,2364041195.348825
2,2024-08-19 14:00:00,1462386334.3141909,532792877.8094411,890184882.2648523,1131138242.818687,1279088753.1950376,1462386334.3141909,1594572633.7712395,1819102793.5283713,2046784179.4808917,2490578323.549434
2,2024-08-19 15:00:00,1424705970.7638066,546093137.0152397,843585373.9540205,1025551459.765273,1229931505.1975422,1424705970.7638066,1607729626.5620751,1781806933.4110196,2071489888.08543,2500472001.195716
2,2024-08-19 16:00:00,1175612975.7846925,372026300.6899768,575263589.2322927,798691763.2543122,1011217575.196051,1175612975.7846925,1346835643.4032502,1561481551.3003001,1699625990.2975879,1957238914.5107958
2,2024-08-19 17:00:00,1108053875.1952446,412036050.4408538,646159678.78426,812326294.3702575,962280844.2595544,1108053875.1952446,1277808753.7798626,1431195355.0733528,1659637023.8152573,1848693903.055084
2,2024-08-19 18:00:00,1205308009.0693417,305356793.37200415,600361678.0040467,851828992.3169763,1022033511.4588811,1205308009.0693417,1371682525.5315135,1587542933.3533967,1821050837.3169227,2118506168.1925538
2,2024-08-19 19:00:00,1546857203.2607212,507685677.6727521,817521984.4292939,1075438662.73382,1329144819.274801,1546857203.2607212,1739542936.940017,1918984426.6805284,2204596701.3148723,2448161461.7772455
2,2024-08-19 20:00:00,1793599248.3444257,417095199.53432786,803303965.7867919,1212182665.128298,1500502841.6318216,1793599248.3444257,1953652408.1729176,2298738895.5264144,2580667226.44636,2869577078.5085077
2,2024-08-19 21:00:00,1771409057.749353,657780795.8569258,1181414771.0655713,1341448786.0908282,1608071608.000894,1771409057.749353,2100877744.156818,2356895078.432226,2594637245.009707,3124659943.093347
2,2024-08-19 22:00:00,1472722726.8291616,410059470.0260808,854917736.0833321,1110991036.0541167,1255775066.8780417,1472722726.8291616,1639377587.4627218,1886372483.1444752,2013130130.359545,2382851756.0152745
2,2024-08-19 23:00:00,1626993699.804584,518349120.23590463,912819952.106767,1181331518.3771544,1422281125.7577138,1626993699.804584,1851125212.5507782,2119562638.9324715,2432883455.1846614,2785886012.4811344
