item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2,2024-08-18 12:00:00,1.5150791,1.2023202,1.2999616,1.3813472,1.4490621,1.5150791,1.5964878,1.6868571,1.7952926,2.014628
2,2024-08-18 13:00:00,1.2906216,1.0750318,1.1523533,1.2045747,1.2506645,1.2906216,1.3369459,1.3896174,1.4841566,1.6899778
2,2024-08-18 14:00:00,0.9675023,0.7213922,0.81975406,0.87975776,0.92202723,0.9675023,1.029522,1.0971969,1.2052263,1.4062955
2,2024-08-18 15:00:00,1.1878004,0.8217205,0.9390245,1.0249866,1.1046072,1.1878004,1.2712466,1.3677464,1.4997696,1.7005911
2,2024-08-18 16:00:00,1.092917,0.7723942,0.8631284,0.9381125,1.0172716,1.092917,1.163084,1.2425671,1.3319906,1.5119805
2,2024-08-18 17:00:00,0.90824336,0.69628924,0.76270735,0.8067749,0.85987484,0.90824336,0.9491534,1.0008907,1.0687451,1.2104063
2,2024-08-18 18:00:00,0.9821384,0.81954527,0.8841187,0.9270822,0.9595334,0.9821384,1.0209472,1.054169,1.1157143,1.2403138
2,2024-08-18 19:00:00,1.3355417,1.0865569,1.1822773,1.2373396,1.2858714,1.3355417,1.3918891,1.4616946,1.5639195,1.7303996
2,2024-08-18 20:00:00,1.5073433,1.1928235,1.2789297,1.355869,1.42965,1.5073433,1.5976582,1.6995585,1.8416755,2.04774
2,2024-08-18 21:00:00,1.4678326,1.1090595,1.2081931,1.2959175,1.3835045,1.4678326,1.5580473,1.6619895,1.7905614,2.0205994
2,2024-08-18 22:00:00,1.160919,0.87833667,0.9639801,1.0363829,1.0990851,1.160919,1.2211417,1.273936,1.3828433,1.6125596
2,2024-08-18 23:00:00,1.0404987,0.78565645,0.8746465,0.93726015,0.9859998,1.0404987,1.0949872,1.1426494,1.2370299,1.4499534
2,2024-08-19 00:00:00,1.1388589,0.8649081,0.9381742,1.0036712,1.0682375,1.1388589,1.2239844,1.3164746,1.4419167,1.6793438
2,2024-08-19 01:00:00,1.3356549,0.9918966,1.1015339,1.177621,1.2492539,1.3356549,1.4342982,1.558352,1.7104299,1.9819365
2,2024-08-19 02:00:00,1.111974,0.84186983,0.9167052,0.9801759,1.0395341,1.111974,1.1939733,1.284261,1.4059256,1.6441723
2,2024-08-19 03:00:00,1.1800075,0.9769846,1.0567431,1.0981843,1.1360621,1.1800075,1.225281,1.2709575,1.3520715,1.5474476
2,2024-08-19 04:00:00,0.77206445,0.54279023,0.6466289,0.6949784,0.7289871,0.77206445,0.80159867,0.8517095,0.93726116,1.1278471
2,2024-08-19 05:00:00,1.1018217,0.80674034,0.9292818,0.9977582,1.0435619,1.1018217,1.1673303,1.2446016,1.371726,1.5790323
2,2024-08-19 06:00:00,1.1571044,0.8624203,0.9699924,1.0366528,1.0945872,1.1571044,1.226376,1.311035,1.4245685,1.6209431
2,2024-08-19 07:00:00,0.74127734,0.5786516,0.6372152,0.6784051,0.70901984,0.74127734,0.7800808,0.82096434,0.9160037,1.1100413
2,2024-08-19 08:00:00,0.5630989,0.29977018,0.39491498,0.4562577,0.5107226,0.5630989,0.6139112,0.69966984,0.84704286,1.1422318
2,2024-08-19 09:00:00,2.2491627,1.3162857,1.700973,1.8996542,2.0789077,2.2491627,2.4286242,2.6306167,2.9006534,3.3306267
2,2024-08-19 10:00:00,3.3377466,2.16536,2.632449,2.8816013,3.098012,3.3377466,3.5855412,3.8558564,4.180915,4.641696
2,2024-08-19 11:00:00,1.3052626,0.75975657,0.9123758,1.0267881,1.1592155,1.3052626,1.4915348,1.7021486,1.9557788,2.3769429
2,2024-08-19 12:00:00,0.7997118,0.55698615,0.6297649,0.6701539,0.733074,0.7997118,0.87946814,0.9756081,1.1242067,1.4217478
2,2024-08-19 13:00:00,0.7795984,0.6166041,0.6932481,0.7231764,0.7452111,0.7795984,0.8136412,0.8695321,0.9918611,1.2265439
2,2024-08-19 14:00:00,0.5742301,0.40936965,0.48584926,0.5177419,0.54706186,0.5742301,0.61368495,0.6735461,0.7817241,0.98845303
2,2024-08-19 15:00:00,0.8015048,0.5595841,0.63992536,0.68989664,0.74473506,0.8015048,0.8718358,0.956644,1.0843078,1.2886192
2,2024-08-19 16:00:00,0.8112369,0.58409584,0.66628915,0.7046118,0.7469036,0.8112369,0.86818504,0.95160514,1.0655346,1.2670863
2,2024-08-19 17:00:00,0.8342937,0.65656066,0.7308853,0.7674998,0.79758865,0.8342937,0.8736707,0.9222703,1.0133674,1.1958886
2,2024-08-19 18:00:00,0.98324597,0.8293562,0.89826214,0.932894,0.95909774,0.98324597,1.0119691,1.0672873,1.172045,1.3629087
2,2024-08-19 19:00:00,1.628854,1.3257798,1.4255577,1.5098255,1.5630482,1.628854,1.6972914,1.7915535,1.9317684,2.1627843
2,2024-08-19 20:00:00,1.8774612,1.4672345,1.5879259,1.6882118,1.7820886,1.8774612,1.988164,2.112343,2.2865586,2.5546088
2,2024-08-19 21:00:00,1.7591662,1.3247384,1.4586372,1.5651581,1.6622367,1.7591662,1.8692842,1.9929438,2.1690564,2.4420328
2,2024-08-19 22:00:00,1.493752,1.1457672,1.2509642,1.3372663,1.4169989,1.493752,1.5615293,1.6402179,1.7531568,2.001214
2,2024-08-19 23:00:00,1.3342346,1.0449998,1.1417309,1.2029239,1.2781076,1.3342346,1.3953701,1.4563675,1.576308,1.8001391
