item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
5,2024-08-18 12:00:00,0.3363007781733702,0.212447406106159,0.26275658237973937,0.29504835862483236,0.31784004438134666,0.3363007781733702,0.36275943973252267,0.38960658903231554,0.43463558121258583,0.5041799983569896
5,2024-08-18 13:00:00,0.3575686159069528,0.20701142459591504,0.262699047389102,0.30039921881827614,0.3308211126887534,0.3575686159069528,0.3862454721614913,0.42383991689846856,0.4758254108486091,0.561685435659962
5,2024-08-18 14:00:00,0.39079300956983065,0.22845468764408808,0.2854843885798648,0.3251154389230834,0.35595397695527276,0.39079300956983065,0.4269042867138241,0.4732418516067209,0.5341926484520987,0.6314404841914489
5,2024-08-18 15:00:00,0.475888408143955,0.29097086627679686,0.3577662761282651,0.40073481393281735,0.4376148248900426,0.475888408143955,0.5146945540542069,0.5677223960367126,0.627478408943787,0.7277561990861695
5,2024-08-18 16:00:00,0.5544592645348841,0.3508424794859914,0.4228055429631801,0.4719271717674487,0.511927436304398,0.5544592645348841,0.6007064434713145,0.6553449952101451,0.7197965267363949,0.8354105979142004
5,2024-08-18 17:00:00,0.5986479115086614,0.38366493333787316,0.45321445361514007,0.5052259164128646,0.5542497010211398,0.5986479115086614,0.6484177707667701,0.6990353912862861,0.7659124946534532,0.8821830837535843
5,2024-08-18 18:00:00,0.5913458370072977,0.3943697127118195,0.45932540339203415,0.5046495540757859,0.5467503953762388,0.5913458370072977,0.6361343443527075,0.6880944479870954,0.7558439195029009,0.8616272306816672
5,2024-08-18 19:00:00,0.6383415204272538,0.4363756627391686,0.50562971234682,0.5565297721064483,0.5959040893072653,0.6383415204272538,0.6845769551675058,0.7379068100504211,0.8047227626030042,0.9215682194996495
5,2024-08-18 20:00:00,0.7106505941506335,0.49544948055279836,0.5654048168043321,0.6178169852118123,0.6671680645615312,0.7106505941506335,0.7590839291717343,0.8154443844848936,0.8813691280355278,0.9991142404988611
5,2024-08-18 21:00:00,0.7918292936570758,0.5687604171330884,0.6478905354243785,0.7036853987347211,0.7444693665960409,0.7918292936570758,0.8394693072621082,0.8973911042819755,0.9671710296822147,1.0884594567692145
5,2024-08-18 22:00:00,0.8675621187589564,0.6295615863624598,0.7077086633657557,0.7691769569343625,0.8188601906929093,0.8675621187589564,0.9215385215323018,0.9733602789213964,1.0459985372568694,1.164917297962264
5,2024-08-18 23:00:00,1.008756013432961,0.7510103631887423,0.8453181483716669,0.9048878740290154,0.9583306776098233,1.008756013432961,1.0602761628939281,1.1192340332863389,1.1895469407784953,1.3167235877083807
5,2024-08-19 00:00:00,1.190383806357077,0.9188784321713104,1.0221683482941195,1.0820291140314746,1.1392254707034966,1.190383806357077,1.2369880165710876,1.2933967214389896,1.3617128455993026,1.4854948991549923
5,2024-08-19 01:00:00,1.2716160007735338,0.9850591567729654,1.1000938861747602,1.1670498434305536,1.2224368610841208,1.2716160007735338,1.3244255434116403,1.3773828816482871,1.4462482253605868,1.5661544241958945
5,2024-08-19 02:00:00,1.3231306348977079,1.0161642292410007,1.1282841995696014,1.203737478090527,1.2681439612715015,1.3231306348977079,1.3754069254623758,1.4290457741964666,1.501772162214263,1.6208464322759506
5,2024-08-19 03:00:00,1.3574418922068314,1.0315672535653782,1.1542739321527749,1.2364819169249381,1.2998186561807792,1.3574418922068314,1.4130747473199747,1.475448423920401,1.5429704167200817,1.671307135678384
5,2024-08-19 04:00:00,1.2804696976468373,0.9388520508080598,1.0651713135637415,1.1483788470654894,1.2195444333396206,1.2804696976468373,1.3428720694261032,1.4053531986720236,1.486797907114565,1.626376348071227
5,2024-08-19 05:00:00,1.1194308883841857,0.7907616710153242,0.9021710499797535,0.9843800761092134,1.0552637631062751,1.1194308883841857,1.1846261032953658,1.2553562479443614,1.3304087196124608,1.4574091843152766
5,2024-08-19 06:00:00,0.9285317757420393,0.6217458141635603,0.7280811025627099,0.8007804152907947,0.869905982620879,0.9285317757420393,0.9899136945082112,1.0601029118948042,1.1419068500358853,1.268047847849904
5,2024-08-19 07:00:00,0.6622474199223454,0.4057417996267479,0.4856437131288777,0.5498396492919945,0.6056274930827823,0.6622474199223454,0.7177082775219997,0.7764448209200934,0.8506349716090271,0.9695648401255856
5,2024-08-19 08:00:00,0.5076925061606314,0.2964624832648316,0.35900347127091226,0.41117114730532456,0.4600488333417651,0.5076925061606314,0.552713641155466,0.6075800187295202,0.673461333824007,0.7771579963931119
5,2024-08-19 09:00:00,0.49255485438733854,0.2832681199133677,0.35191437362109845,0.404196767696588,0.45079012561766035,0.49255485438733854,0.5382147463772732,0.5936481237149338,0.6555634681140937,0.755039297431725
5,2024-08-19 10:00:00,0.48720854048987017,0.29123105132579274,0.35572791082103644,0.40367260821510026,0.4421488367062726,0.48720854048987017,0.5357326134076348,0.5907361801633193,0.646350252276335,0.7487904979826929
5,2024-08-19 11:00:00,0.4817968621376456,0.2837910837624038,0.346954976991403,0.3973229706678471,0.44009023242714046,0.4817968621376456,0.5308752215820206,0.5834233642542852,0.6525484494745099,0.7611954160813592
5,2024-08-19 12:00:00,0.5215761130516865,0.3216731841681735,0.38635648036719944,0.4382226834642449,0.48171634497000404,0.5215761130516865,0.5687875695603777,0.6282251199786351,0.6955669772503976,0.8034624117238036
5,2024-08-19 13:00:00,0.5608019018469768,0.3675707370344664,0.43310361687016885,0.47936577495993515,0.5195109858261547,0.5608019018469768,0.6071137220733742,0.6608812555711732,0.7307135381021581,0.840099097013821
5,2024-08-19 14:00:00,0.6032887010165819,0.40695891971484377,0.4725757396981905,0.519202088396951,0.5620315326859278,0.6032887010165819,0.6518927800655371,0.7066344261767313,0.7759761715678328,0.8890299308411771
5,2024-08-19 15:00:00,0.6548776571967025,0.4585542590295046,0.5214048097763951,0.5702631342808766,0.6107567177315989,0.6548776571967025,0.7006552804143367,0.7527642788577444,0.8238185556075053,0.9420694591666781
5,2024-08-19 16:00:00,0.6941322375928045,0.4851991162375096,0.5505836605116291,0.5968264040373519,0.6481090854659045,0.6941322375928045,0.7435669340765618,0.7996160235580365,0.8720668761489094,0.9970541272158686
5,2024-08-19 17:00:00,0.7238897358658514,0.5018930716694784,0.57080481363466,0.6222240092910397,0.6715072654257187,0.7238897358658514,0.7763210922457413,0.8303137710479448,0.8956190612822548,1.0172316976075972
5,2024-08-19 18:00:00,0.6741557455812923,0.4637441186353554,0.5269661784189079,0.5772175882891184,0.6257404800377271,0.6741557455812923,0.7250889166460739,0.7843723654688282,0.8522299067307479,0.9652386176588168
5,2024-08-19 19:00:00,0.6410855354725936,0.45082117831371327,0.5085402384954474,0.5525272671259654,0.5938550452666478,0.6410855354725936,0.6899010100527593,0.7469999419643658,0.8158100551711567,0.9428567252829105
5,2024-08-19 20:00:00,0.6870307979305865,0.49662822951717356,0.5572261412297633,0.60067477849574,0.6438299362058212,0.6870307979305865,0.7338197526427723,0.7935228491716637,0.8692402081892503,0.9884117873049871
5,2024-08-19 21:00:00,0.7356386952896292,0.5403094076528002,0.6024510254934361,0.6503778751804998,0.6941668723651138,0.7356386952896292,0.7846345946636286,0.8392117448907482,0.9158957534611045,1.0431314877753752
5,2024-08-19 22:00:00,0.7434593657247015,0.5296878717777511,0.5984918621893258,0.654052632236271,0.6999023983732864,0.7434593657247015,0.7935064188676506,0.8539003595408667,0.9263091721519878,1.0563574196804417
5,2024-08-19 23:00:00,0.7269676987686966,0.513102945490517,0.5806012666960944,0.6320738608405165,0.6816983543337771,0.7269676987686966,0.7803614428501979,0.8378233070640653,0.9060555826776071,1.027590348618437
