item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
5,2024-08-18 12:00:00,0.35710973,0.2540313,0.29264653,0.31778657,0.33715278,0.35710973,0.3785768,0.40503305,0.44210044,0.4999442
5,2024-08-18 13:00:00,0.34690562,0.2468758,0.285123,0.3112815,0.3297094,0.34690562,0.3701638,0.40111005,0.44439465,0.5178073
5,2024-08-18 14:00:00,0.35138768,0.2481333,0.2895272,0.3131485,0.33184054,0.35138768,0.3779703,0.41526303,0.46562755,0.546027
5,2024-08-18 15:00:00,0.39348182,0.26897743,0.31298,0.34407,0.36747655,0.39348182,0.42716905,0.47194508,0.5215595,0.6125567
5,2024-08-18 16:00:00,0.46307337,0.29650366,0.35395414,0.39172116,0.42431194,0.46307337,0.5036752,0.5543761,0.6208315,0.71805954
5,2024-08-18 17:00:00,0.50033534,0.32523796,0.3859361,0.4277705,0.4641467,0.50033534,0.546616,0.5961828,0.6591735,0.76786435
5,2024-08-18 18:00:00,0.522618,0.3446762,0.40389672,0.44707757,0.4862566,0.522618,0.56405777,0.61329854,0.6708765,0.78167176
5,2024-08-18 19:00:00,0.6192263,0.43681696,0.49506098,0.5383483,0.579482,0.6192263,0.6646392,0.718204,0.7808614,0.886726
5,2024-08-18 20:00:00,0.73809284,0.53790164,0.60700226,0.6550323,0.6963823,0.73809284,0.7818107,0.8339327,0.9018132,1.0183827
5,2024-08-18 21:00:00,0.8618084,0.6584015,0.7285906,0.7795675,0.8174468,0.8618084,0.9058808,0.95954955,1.0248755,1.141864
5,2024-08-18 22:00:00,0.9702399,0.75544417,0.8341146,0.8858552,0.926914,0.9702399,1.012246,1.0616689,1.1242898,1.230649
5,2024-08-18 23:00:00,1.1256521,0.89894414,0.9815967,1.0375756,1.0836616,1.1256521,1.1686894,1.2182884,1.2790227,1.3843894
5,2024-08-19 00:00:00,1.3174759,1.0745306,1.1703501,1.2314193,1.2794349,1.3174759,1.3551605,1.3996203,1.456538,1.557232
5,2024-08-19 01:00:00,1.3977176,1.1456791,1.2462466,1.3080142,1.3552164,1.3977176,1.4378809,1.4792483,1.5240656,1.6252868
5,2024-08-19 02:00:00,1.4444879,1.1710247,1.2826016,1.3484397,1.4008832,1.4444879,1.486368,1.5259185,1.5790045,1.6719007
5,2024-08-19 03:00:00,1.4463325,1.1528836,1.2692283,1.3365731,1.3945318,1.4463325,1.4936213,1.5403618,1.5988741,1.7009442
5,2024-08-19 04:00:00,1.3537052,1.0350642,1.1543349,1.2331933,1.298647,1.3537052,1.4105009,1.4680545,1.5386809,1.6536844
5,2024-08-19 05:00:00,1.1915606,0.8533528,0.97252625,1.056656,1.1279168,1.1915606,1.2503986,1.3106518,1.3838824,1.5051165
5,2024-08-19 06:00:00,0.963951,0.65347815,0.76133484,0.8378329,0.9050485,0.963951,1.0208673,1.0807252,1.1588528,1.2776703
5,2024-08-19 07:00:00,0.61438227,0.38421574,0.45346418,0.51269615,0.5653324,0.61438227,0.6623303,0.71535087,0.78418744,0.8886018
5,2024-08-19 08:00:00,0.45078015,0.26707962,0.31996873,0.36357868,0.40488636,0.45078015,0.48902923,0.5335986,0.5912903,0.67846036
5,2024-08-19 09:00:00,0.438023,0.27653682,0.32804662,0.36583766,0.40496454,0.438023,0.475348,0.522526,0.57223773,0.6567241
5,2024-08-19 10:00:00,0.43437585,0.29622373,0.34097287,0.37475702,0.40327218,0.43437585,0.47295958,0.51498145,0.5678664,0.64406073
5,2024-08-19 11:00:00,0.42774487,0.29101586,0.3313747,0.36238635,0.39558345,0.42774487,0.4641081,0.5111862,0.56758887,0.6561459
5,2024-08-19 12:00:00,0.44973397,0.3164257,0.35711202,0.39051548,0.41798696,0.44973397,0.48879975,0.535499,0.5927706,0.6899712
5,2024-08-19 13:00:00,0.49206102,0.35676605,0.39745766,0.42984965,0.4607647,0.49206102,0.5308185,0.5777086,0.63907623,0.73156285
5,2024-08-19 14:00:00,0.54232424,0.39715123,0.44546154,0.48021024,0.5097544,0.54232424,0.5866516,0.6352164,0.6985046,0.80354226
5,2024-08-19 15:00:00,0.60300744,0.452183,0.4973717,0.53036594,0.56548023,0.60300744,0.64498603,0.69737875,0.7621672,0.8620825
5,2024-08-19 16:00:00,0.6644303,0.48606887,0.53816336,0.57769936,0.6210019,0.6644303,0.7095645,0.76222754,0.8284689,0.9512688
5,2024-08-19 17:00:00,0.6776228,0.49132782,0.54701877,0.5953915,0.63321644,0.6776228,0.72435653,0.77437294,0.83806455,0.9551495
5,2024-08-19 18:00:00,0.6195082,0.44589987,0.49367413,0.53556,0.5764223,0.6195082,0.6615608,0.7079753,0.77406704,0.88596475
5,2024-08-19 19:00:00,0.58818996,0.43105975,0.47578418,0.51294416,0.54982674,0.58818996,0.63020885,0.6844957,0.7453715,0.86348647
5,2024-08-19 20:00:00,0.6435628,0.47109067,0.52612793,0.5693151,0.60301137,0.6435628,0.68926203,0.73865354,0.8070591,0.9159958
5,2024-08-19 21:00:00,0.7077169,0.5415162,0.5953768,0.63717866,0.6716782,0.7077169,0.75212836,0.8024051,0.86908126,0.98592424
5,2024-08-19 22:00:00,0.7488777,0.5619562,0.62494177,0.6712024,0.71127087,0.7488777,0.7936274,0.84238875,0.90972745,1.0209571
5,2024-08-19 23:00:00,0.7765771,0.5813596,0.6437009,0.6922387,0.73417985,0.7765771,0.8218057,0.8689905,0.93368846,1.0408688
